Date,Product,Dispensation
2024-05-02,Amoxicillin,237
2024-05-03,Amoxicillin,229
2024-05-04,Amoxicillin,176
2024-05-05,Amoxicillin,168
2024-05-06,Amoxicillin,169
2024-05-07,Amoxicillin,177
2024-05-08,Amoxicillin,220
2024-05-09,Amoxicillin,235
2024-05-10,Amoxicillin,196
2024-05-11,Amoxicillin,150
2024-05-12,Amoxicillin,193
2024-05-13,Amoxicillin,209
2024-05-14,Amoxicillin,215
2024-05-15,Amoxicillin,194
2024-05-16,Amoxicillin,208
2024-05-17,Amoxicillin,171
2024-05-18,Amoxicillin,158
2024-05-19,Amoxicillin,204
2024-05-20,Amoxicillin,173
2024-05-21,Amoxicillin,219
2024-05-22,Amoxicillin,234
2024-05-23,Amoxicillin,195
2024-05-24,Amoxicillin,190
2024-05-25,Amoxicillin,227
2024-05-26,Amoxicillin,179
2024-05-27,Amoxicillin,245
2024-05-28,Amoxicillin,217
2024-05-29,Amoxicillin,157
2024-05-30,Amoxicillin,164
2024-05-31,Amoxicillin,236
2024-06-01,Amoxicillin,195
2024-06-02,Amoxicillin,213
2024-06-03,Amoxicillin,214
2024-06-04,Amoxicillin,186
2024-06-05,Amoxicillin,221
2024-06-06,Amoxicillin,210
2024-06-07,Amoxicillin,162
2024-06-08,Amoxicillin,217
2024-06-09,Amoxicillin,192
2024-06-10,Amoxicillin,199
2024-06-11,Amoxicillin,203
2024-06-12,Amoxicillin,189
2024-06-13,Amoxicillin,238
2024-06-14,Amoxicillin,169
2024-06-15,Amoxicillin,225
2024-06-16,Amoxicillin,204
2024-06-17,Amoxicillin,216
2024-06-18,Amoxicillin,235
2024-06-19,Amoxicillin,227
2024-06-20,Amoxicillin,177
2024-06-21,Amoxicillin,153
2024-06-22,Amoxicillin,235
2024-06-23,Amoxicillin,160
2024-06-24,Amoxicillin,219
2024-06-25,Amoxicillin,242
2024-06-26,Amoxicillin,220
2024-06-27,Amoxicillin,173
2024-06-28,Amoxicillin,163
2024-06-29,Amoxicillin,224
2024-06-30,Amoxicillin,205
2024-07-01,Amoxicillin,184
2024-07-02,Amoxicillin,153
2024-07-03,Amoxicillin,247
2024-07-04,Amoxicillin,241
2024-07-05,Amoxicillin,218
2024-07-06,Amoxicillin,184
2024-07-07,Amoxicillin,178
2024-07-08,Amoxicillin,234
2024-07-09,Amoxicillin,169
2024-07-10,Amoxicillin,174
2024-07-11,Amoxicillin,201
2024-07-12,Amoxicillin,220
2024-07-13,Amoxicillin,175
2024-07-14,Amoxicillin,194
2024-07-15,Amoxicillin,222
2024-07-16,Amoxicillin,218
2024-07-17,Amoxicillin,188
2024-07-18,Amoxicillin,236
2024-07-19,Amoxicillin,196
2024-07-20,Amoxicillin,191
2024-07-21,Amoxicillin,191
2024-07-22,Amoxicillin,200
2024-07-23,Amoxicillin,220
2024-07-24,Amoxicillin,215
2024-07-25,Amoxicillin,218
2024-07-26,Amoxicillin,234
2024-07-27,Amoxicillin,176
2024-07-28,Amoxicillin,176
2024-07-29,Amoxicillin,157
2024-07-30,Amoxicillin,183
2024-07-31,Amoxicillin,194
2024-08-01,Amoxicillin,215
2024-08-02,Amoxicillin,212
2024-08-03,Amoxicillin,174
2024-08-04,Amoxicillin,183
2024-08-05,Amoxicillin,189
2024-08-06,Amoxicillin,201
2024-08-07,Amoxicillin,199
2024-08-08,Amoxicillin,165
2024-08-09,Amoxicillin,167
2024-08-10,Amoxicillin,174
2024-08-11,Amoxicillin,160
2024-08-12,Amoxicillin,153
2024-08-13,Amoxicillin,161
2024-08-14,Amoxicillin,205
2024-08-15,Amoxicillin,234
2024-08-16,Amoxicillin,228
2024-08-17,Amoxicillin,153
2024-08-18,Amoxicillin,168
2024-08-19,Amoxicillin,232
2024-08-20,Amoxicillin,195
2024-08-21,Amoxicillin,191
2024-08-22,Amoxicillin,191
2024-08-23,Amoxicillin,151
2024-08-24,Amoxicillin,199
2024-08-25,Amoxicillin,175
2024-08-26,Amoxicillin,238
2024-08-27,Amoxicillin,220
2024-08-28,Amoxicillin,200
2024-08-29,Amoxicillin,224
2024-08-30,Amoxicillin,202
2024-08-31,Amoxicillin,151
2024-09-01,Amoxicillin,159
2024-09-02,Amoxicillin,206
2024-09-03,Amoxicillin,213
2024-09-04,Amoxicillin,184
2024-09-05,Amoxicillin,190
2024-09-06,Amoxicillin,211
2024-09-07,Amoxicillin,189
2024-09-08,Amoxicillin,223
2024-09-09,Amoxicillin,219
2024-09-10,Amoxicillin,199
2024-09-11,Amoxicillin,234
2024-09-12,Amoxicillin,173
2024-09-13,Amoxicillin,150
2024-09-14,Amoxicillin,216
2024-09-15,Amoxicillin,197
2024-09-16,Amoxicillin,218
2024-09-17,Amoxicillin,168
2024-09-18,Amoxicillin,247
2024-09-19,Amoxicillin,173
2024-09-20,Amoxicillin,194
2024-09-21,Amoxicillin,158
2024-09-22,Amoxicillin,240
2024-09-23,Amoxicillin,200
2024-09-24,Amoxicillin,242
2024-09-25,Amoxicillin,197
2024-09-26,Amoxicillin,189
2024-09-27,Amoxicillin,150
2024-09-28,Amoxicillin,190
2024-09-29,Amoxicillin,203
2024-09-30,Amoxicillin,207
2024-10-01,Amoxicillin,184
2024-10-02,Amoxicillin,227
2024-10-03,Amoxicillin,185
2024-10-04,Amoxicillin,204
2024-10-05,Amoxicillin,181
2024-10-06,Amoxicillin,233
2024-10-07,Amoxicillin,187
2024-10-08,Amoxicillin,239
2024-10-09,Amoxicillin,179
2024-10-10,Amoxicillin,244
2024-10-11,Amoxicillin,182
2024-10-12,Amoxicillin,193
2024-10-13,Amoxicillin,176
2024-10-14,Amoxicillin,226
2024-10-15,Amoxicillin,243
2024-10-16,Amoxicillin,218
2024-10-17,Amoxicillin,202
2024-10-18,Amoxicillin,206
2024-10-19,Amoxicillin,180
2024-10-20,Amoxicillin,229
2024-10-21,Amoxicillin,158
2024-10-22,Amoxicillin,212
2024-10-23,Amoxicillin,196
2024-10-24,Amoxicillin,173
2024-10-25,Amoxicillin,162
2024-10-26,Amoxicillin,210
2024-10-27,Amoxicillin,157
2024-10-28,Amoxicillin,227
2024-10-29,Amoxicillin,188
2024-10-30,Amoxicillin,158
2024-10-31,Amoxicillin,246
2024-11-01,Amoxicillin,200
2024-11-02,Amoxicillin,199
2024-11-03,Amoxicillin,241
2024-11-04,Amoxicillin,245
2024-11-05,Amoxicillin,190
2024-11-06,Amoxicillin,233
2024-11-07,Amoxicillin,230
2024-11-08,Amoxicillin,176
2024-11-09,Amoxicillin,216
2024-11-10,Amoxicillin,208
2024-11-11,Amoxicillin,170
2024-11-12,Amoxicillin,222
2024-11-13,Amoxicillin,160
2024-11-14,Amoxicillin,226
2024-11-15,Amoxicillin,235
2024-11-16,Amoxicillin,249
2024-11-17,Amoxicillin,201
2024-11-18,Amoxicillin,214
2024-11-19,Amoxicillin,173
2024-11-20,Amoxicillin,173
2024-11-21,Amoxicillin,192
2024-11-22,Amoxicillin,155
2024-11-23,Amoxicillin,181
2024-11-24,Amoxicillin,158
2024-11-25,Amoxicillin,161
2024-11-26,Amoxicillin,246
2024-11-27,Amoxicillin,243
2024-11-28,Amoxicillin,153
2024-11-29,Amoxicillin,153
2024-11-30,Amoxicillin,189
2024-12-01,Amoxicillin,201
2024-12-02,Amoxicillin,150
2024-12-03,Amoxicillin,190
2024-12-04,Amoxicillin,194
2024-12-05,Amoxicillin,211
2024-12-06,Amoxicillin,179
2024-12-07,Amoxicillin,198
2024-12-08,Amoxicillin,212
2024-12-09,Amoxicillin,227
2024-12-10,Amoxicillin,187
2024-12-11,Amoxicillin,197
2024-12-12,Amoxicillin,177
2024-12-13,Amoxicillin,191
2024-12-14,Amoxicillin,194
2024-12-15,Amoxicillin,238
2024-12-16,Amoxicillin,183
2024-12-17,Amoxicillin,188
2024-12-18,Amoxicillin,166
2024-12-19,Amoxicillin,184
2024-12-20,Amoxicillin,236
2024-12-21,Amoxicillin,225
2024-12-22,Amoxicillin,190
2024-12-23,Amoxicillin,249
2024-12-24,Amoxicillin,193
2024-12-25,Amoxicillin,208
2024-12-26,Amoxicillin,246
2024-12-27,Amoxicillin,150
2024-12-28,Amoxicillin,167
2024-12-29,Amoxicillin,205
2024-12-30,Amoxicillin,177
2020-01-01,Loratadine,251
2020-01-02,Loratadine,219
2020-01-03,Loratadine,295
2020-01-04,Loratadine,203
2020-01-05,Loratadine,284
2020-01-06,Loratadine,207
2020-01-07,Loratadine,295
2020-01-08,Loratadine,267
2020-01-09,Loratadine,279
2020-01-10,Loratadine,241
2020-01-11,Loratadine,231
2020-01-12,Loratadine,255
2020-01-13,Loratadine,208
2020-01-14,Loratadine,286
2020-01-15,Loratadine,226
2020-01-16,Loratadine,235
2020-01-17,Loratadine,231
2020-01-18,Loratadine,269
2020-01-19,Loratadine,292
2020-01-20,Loratadine,291
2020-01-21,Loratadine,232
2020-01-22,Loratadine,271
2020-01-23,Loratadine,275
2020-01-24,Loratadine,209
2020-01-25,Loratadine,279
2020-01-26,Loratadine,235
2020-01-27,Loratadine,270
2020-01-28,Loratadine,263
2020-01-29,Loratadine,232
2020-01-30,Loratadine,236
2020-01-31,Loratadine,266
2020-02-01,Loratadine,294
2020-02-02,Loratadine,291
2020-02-03,Loratadine,237
2020-02-04,Loratadine,249
2020-02-05,Loratadine,239
2020-02-06,Loratadine,202
2020-02-07,Loratadine,296
2020-02-08,Loratadine,284
2020-02-09,Loratadine,223
2020-02-10,Loratadine,286
2020-02-11,Loratadine,251
2020-02-12,Loratadine,204
2020-02-13,Loratadine,201
2020-02-14,Loratadine,276
2020-02-15,Loratadine,292
2020-02-16,Loratadine,237
2020-02-17,Loratadine,288
2020-02-18,Loratadine,268
2020-02-19,Loratadine,253
2020-02-20,Loratadine,271
2020-02-21,Loratadine,255
2020-02-22,Loratadine,229
2020-02-23,Loratadine,206
2020-02-24,Loratadine,259
2020-02-25,Loratadine,248
2020-02-26,Loratadine,294
2020-02-27,Loratadine,214
2020-02-28,Loratadine,230
2020-02-29,Loratadine,223
2020-03-01,Loratadine,280
2020-03-02,Loratadine,206
2020-03-03,Loratadine,287
2020-03-04,Loratadine,240
2020-03-05,Loratadine,241
2020-03-06,Loratadine,235
2020-03-07,Loratadine,277
2020-03-08,Loratadine,230
2020-03-09,Loratadine,297
2020-03-10,Loratadine,227
2020-03-11,Loratadine,221
2020-03-12,Loratadine,222
2020-03-13,Loratadine,207
2020-03-14,Loratadine,284
2020-03-15,Loratadine,288
2020-03-16,Loratadine,277
2020-03-17,Loratadine,273
2020-03-18,Loratadine,297
2020-03-19,Loratadine,237
2020-03-20,Loratadine,225
2020-03-21,Loratadine,226
2020-03-22,Loratadine,231
2020-03-23,Loratadine,242
2020-03-24,Loratadine,295
2020-03-25,Loratadine,288
2020-03-26,Loratadine,291
2020-03-27,Loratadine,269
2020-03-28,Loratadine,285
2020-03-29,Loratadine,235
2020-03-30,Loratadine,211
2020-03-31,Loratadine,286
2020-04-01,Loratadine,230
2020-04-02,Loratadine,288
2020-04-03,Loratadine,258
2020-04-04,Loratadine,210
2020-04-05,Loratadine,277
2020-04-06,Loratadine,282
2020-04-07,Loratadine,228
2020-04-08,Loratadine,274
2020-04-09,Loratadine,284
2020-04-10,Loratadine,253
2020-04-11,Loratadine,266
2020-04-12,Loratadine,278
2020-04-13,Loratadine,267
2020-04-14,Loratadine,295
2020-04-15,Loratadine,242
2020-04-16,Loratadine,289
2020-04-17,Loratadine,288
2020-04-18,Loratadine,279
2020-04-19,Loratadine,224
2020-04-20,Loratadine,227
2020-04-21,Loratadine,229
2020-04-22,Loratadine,246
2020-04-23,Loratadine,265
2020-04-24,Loratadine,277
2020-04-25,Loratadine,282
2020-04-26,Loratadine,225
2020-04-27,Loratadine,281
2020-04-28,Loratadine,274
2020-04-29,Loratadine,215
2020-04-30,Loratadine,273
2020-05-01,Loratadine,280
2020-05-02,Loratadine,242
2020-05-03,Loratadine,244
2020-05-04,Loratadine,278
2020-05-05,Loratadine,243
2020-05-06,Loratadine,227
2020-05-07,Loratadine,245
2020-05-08,Loratadine,292
2020-05-09,Loratadine,217
2020-05-10,Loratadine,205
2020-05-11,Loratadine,224
2020-05-12,Loratadine,296
2020-05-13,Loratadine,276
2020-05-14,Loratadine,248
2020-05-15,Loratadine,272
2020-05-16,Loratadine,227
2020-05-17,Loratadine,277
2020-05-18,Loratadine,247
2020-05-19,Loratadine,248
2020-05-20,Loratadine,268
2020-05-21,Loratadine,279
2020-05-22,Loratadine,253
2020-05-23,Loratadine,246
2020-05-24,Loratadine,228
2020-05-25,Loratadine,299
2020-05-26,Loratadine,252
2020-05-27,Loratadine,206
2020-05-28,Loratadine,294
2020-05-29,Loratadine,256
2020-05-30,Loratadine,200
2020-05-31,Loratadine,279
2020-06-01,Loratadine,282
2020-06-02,Loratadine,267
2020-06-03,Loratadine,224
2020-06-04,Loratadine,208
2020-06-05,Loratadine,214
2020-06-06,Loratadine,245
2020-06-07,Loratadine,250
2020-06-08,Loratadine,265
2020-06-09,Loratadine,231
2020-06-10,Loratadine,257
2020-06-11,Loratadine,209
2020-06-12,Loratadine,246
2020-06-13,Loratadine,278
2020-06-14,Loratadine,254
2020-06-15,Loratadine,257
2020-06-16,Loratadine,236
2020-06-17,Loratadine,203
2020-06-18,Loratadine,200
2020-06-19,Loratadine,293
2020-06-20,Loratadine,226
2020-06-21,Loratadine,235
2020-06-22,Loratadine,263
2020-06-23,Loratadine,296
2020-06-24,Loratadine,249
2020-06-25,Loratadine,202
2020-06-26,Loratadine,267
2020-06-27,Loratadine,252
2020-06-28,Loratadine,253
2020-06-29,Loratadine,240
2020-06-30,Loratadine,209
2020-07-01,Loratadine,266
2020-07-02,Loratadine,208
2020-07-03,Loratadine,270
2020-07-04,Loratadine,271
2020-07-05,Loratadine,227
2020-07-06,Loratadine,298
2020-07-07,Loratadine,227
2020-07-08,Loratadine,253
2020-07-09,Loratadine,275
2020-07-10,Loratadine,209
2020-07-11,Loratadine,212
2020-07-12,Loratadine,201
2020-07-13,Loratadine,227
2020-07-14,Loratadine,204
2020-07-15,Loratadine,201
2020-07-16,Loratadine,236
2020-07-17,Loratadine,282
2020-07-18,Loratadine,229
2020-07-19,Loratadine,200
2020-07-20,Loratadine,234
2020-07-21,Loratadine,272
2020-07-22,Loratadine,245
2020-07-23,Loratadine,226
2020-07-24,Loratadine,286
2020-07-25,Loratadine,206
2020-07-26,Loratadine,294
2020-07-27,Loratadine,244
2020-07-28,Loratadine,210
2020-07-29,Loratadine,275
2020-07-30,Loratadine,255
2020-07-31,Loratadine,262
2020-08-01,Loratadine,286
2020-08-02,Loratadine,243
2020-08-03,Loratadine,284
2020-08-04,Loratadine,261
2020-08-05,Loratadine,230
2020-08-06,Loratadine,282
2020-08-07,Loratadine,239
2020-08-08,Loratadine,256
2020-08-09,Loratadine,271
2020-08-10,Loratadine,205
2020-08-11,Loratadine,233
2020-08-12,Loratadine,275
2020-08-13,Loratadine,235
2020-08-14,Loratadine,210
2020-08-15,Loratadine,250
2020-08-16,Loratadine,246
2020-08-17,Loratadine,266
2020-08-18,Loratadine,206
2020-08-19,Loratadine,200
2020-08-20,Loratadine,244
2020-08-21,Loratadine,247
2020-08-22,Loratadine,246
2020-08-23,Loratadine,209
2020-08-24,Loratadine,200
2020-08-25,Loratadine,242
2020-08-26,Loratadine,210
2020-08-27,Loratadine,266
2020-08-28,Loratadine,244
2020-08-29,Loratadine,292
2020-08-30,Loratadine,240
2020-08-31,Loratadine,259
2020-09-01,Loratadine,208
2020-09-02,Loratadine,270
2020-09-03,Loratadine,279
2020-09-04,Loratadine,281
2020-09-05,Loratadine,207
2020-09-06,Loratadine,256
2020-09-07,Loratadine,231
2020-09-08,Loratadine,273
2020-09-09,Loratadine,267
2020-09-10,Loratadine,272
2020-09-11,Loratadine,281
2020-09-12,Loratadine,265
2020-09-13,Loratadine,264
2020-09-14,Loratadine,243
2020-09-15,Loratadine,295
2020-09-16,Loratadine,263
2020-09-17,Loratadine,281
2020-09-18,Loratadine,295
2020-09-19,Loratadine,233
2020-09-20,Loratadine,275
2020-09-21,Loratadine,240
2020-09-22,Loratadine,281
2020-09-23,Loratadine,270
2020-09-24,Loratadine,252
2020-09-25,Loratadine,252
2020-09-26,Loratadine,281
2020-09-27,Loratadine,291
2020-09-28,Loratadine,266
2020-09-29,Loratadine,254
2020-09-30,Loratadine,274
2020-10-01,Loratadine,215
2020-10-02,Loratadine,245
2020-10-03,Loratadine,299
2020-10-04,Loratadine,260
2020-10-05,Loratadine,249
2020-10-06,Loratadine,258
2020-10-07,Loratadine,206
2020-10-08,Loratadine,220
2020-10-09,Loratadine,283
2020-10-10,Loratadine,207
2020-10-11,Loratadine,247
2020-10-12,Loratadine,288
2020-10-13,Loratadine,234
2020-10-14,Loratadine,279
2020-10-15,Loratadine,283
2020-10-16,Loratadine,239
2020-10-17,Loratadine,222
2020-10-18,Loratadine,255
2020-10-19,Loratadine,282
2020-10-20,Loratadine,258
2020-10-21,Loratadine,277
2020-10-22,Loratadine,236
2020-10-23,Loratadine,280
2020-10-24,Loratadine,233
2020-10-25,Loratadine,222
2020-10-26,Loratadine,256
2020-10-27,Loratadine,223
2020-10-28,Loratadine,211
2020-10-29,Loratadine,263
2020-10-30,Loratadine,231
2020-10-31,Loratadine,270
2020-11-01,Loratadine,205
2020-11-02,Loratadine,221
2020-11-03,Loratadine,281
2020-11-04,Loratadine,250
2020-11-05,Loratadine,207
2020-11-06,Loratadine,220
2020-11-07,Loratadine,208
2020-11-08,Loratadine,256
2020-11-09,Loratadine,223
2020-11-10,Loratadine,221
2020-11-11,Loratadine,291
2020-11-12,Loratadine,267
2020-11-13,Loratadine,268
2020-11-14,Loratadine,230
2020-11-15,Loratadine,294
2020-11-16,Loratadine,297
2020-11-17,Loratadine,246
2020-11-18,Loratadine,271
2020-11-19,Loratadine,287
2020-11-20,Loratadine,275
2020-11-21,Loratadine,255
2020-11-22,Loratadine,218
2020-11-23,Loratadine,265
2020-11-24,Loratadine,226
2020-11-25,Loratadine,207
2020-11-26,Loratadine,282
2020-11-27,Loratadine,203
2020-11-28,Loratadine,245
2020-11-29,Loratadine,287
2020-11-30,Loratadine,232
2020-12-01,Loratadine,236
2020-12-02,Loratadine,276
2020-12-03,Loratadine,290
2020-12-04,Loratadine,264
2020-12-05,Loratadine,280
2020-12-06,Loratadine,283
2020-12-07,Loratadine,201
2020-12-08,Loratadine,290
2020-12-09,Loratadine,261
2020-12-10,Loratadine,201
2020-12-11,Loratadine,218
2020-12-12,Loratadine,252
2020-12-13,Loratadine,289
2020-12-14,Loratadine,279
2020-12-15,Loratadine,227
2020-12-16,Loratadine,216
2020-12-17,Loratadine,286
2020-12-18,Loratadine,241
2020-12-19,Loratadine,255
2020-12-20,Loratadine,248
2020-12-21,Loratadine,294
2020-12-22,Loratadine,298
2020-12-23,Loratadine,215
2020-12-24,Loratadine,297
2020-12-25,Loratadine,217
2020-12-26,Loratadine,236
2020-12-27,Loratadine,262
2020-12-28,Loratadine,246
2020-12-29,Loratadine,221
2020-12-30,Loratadine,272
2020-12-31,Loratadine,262
2021-01-01,Loratadine,267
2021-01-02,Loratadine,241
2021-01-03,Loratadine,220
2021-01-04,Loratadine,220
2021-01-05,Loratadine,271
2021-01-06,Loratadine,278
2021-01-07,Loratadine,236
2021-01-08,Loratadine,254
2021-01-09,Loratadine,224
2021-01-10,Loratadine,279
2021-01-11,Loratadine,281
2021-01-12,Loratadine,291
2021-01-13,Loratadine,204
2021-01-14,Loratadine,241
2021-01-15,Loratadine,298
2021-01-16,Loratadine,245
2021-01-17,Loratadine,225
2021-01-18,Loratadine,224
2021-01-19,Loratadine,294
2021-01-20,Loratadine,228
2021-01-21,Loratadine,266
2021-01-22,Loratadine,217
2021-01-23,Loratadine,290
2021-01-24,Loratadine,213
2021-01-25,Loratadine,200
2021-01-26,Loratadine,278
2021-01-27,Loratadine,252
2021-01-28,Loratadine,200
2021-01-29,Loratadine,277
2021-01-30,Loratadine,251
2021-01-31,Loratadine,225
2021-02-01,Loratadine,248
2021-02-02,Loratadine,264
2021-02-03,Loratadine,233
2021-02-04,Loratadine,207
2021-02-05,Loratadine,279
2021-02-06,Loratadine,283
2021-02-07,Loratadine,203
2021-02-08,Loratadine,266
2021-02-09,Loratadine,210
2021-02-10,Loratadine,276
2021-02-11,Loratadine,239
2021-02-12,Loratadine,248
2021-02-13,Loratadine,294
2021-02-14,Loratadine,208
2021-02-15,Loratadine,208
2021-02-16,Loratadine,225
2021-02-17,Loratadine,217
2021-02-18,Loratadine,286
2021-02-19,Loratadine,253
2021-02-20,Loratadine,263
2021-02-21,Loratadine,291
2021-02-22,Loratadine,245
2021-02-23,Loratadine,297
2021-02-24,Loratadine,223
2021-02-25,Loratadine,294
2021-02-26,Loratadine,273
2021-02-27,Loratadine,299
2021-02-28,Loratadine,286
2021-03-01,Loratadine,248
2021-03-02,Loratadine,299
2021-03-03,Loratadine,299
2021-03-04,Loratadine,250
2021-03-05,Loratadine,231
2021-03-06,Loratadine,277
2021-03-07,Loratadine,226
2021-03-08,Loratadine,269
2021-03-09,Loratadine,250
2021-03-10,Loratadine,202
2021-03-11,Loratadine,233
2021-03-12,Loratadine,290
2021-03-13,Loratadine,282
2021-03-14,Loratadine,234
2021-03-15,Loratadine,278
2021-03-16,Loratadine,268
2021-03-17,Loratadine,227
2021-03-18,Loratadine,230
2021-03-19,Loratadine,265
2021-03-20,Loratadine,223
2021-03-21,Loratadine,225
2021-03-22,Loratadine,259
2021-03-23,Loratadine,210
2021-03-24,Loratadine,294
2021-03-25,Loratadine,298
2021-03-26,Loratadine,284
2021-03-27,Loratadine,241
2021-03-28,Loratadine,205
2021-03-29,Loratadine,287
2021-03-30,Loratadine,233
2021-03-31,Loratadine,277
2021-04-01,Loratadine,229
2021-04-02,Loratadine,237
2021-04-03,Loratadine,285
2021-04-04,Loratadine,276
2021-04-05,Loratadine,210
2021-04-06,Loratadine,263
2021-04-07,Loratadine,299
2021-04-08,Loratadine,255
2021-04-09,Loratadine,293
2021-04-10,Loratadine,215
2021-04-11,Loratadine,299
2021-04-12,Loratadine,253
2021-04-13,Loratadine,275
2021-04-14,Loratadine,211
2021-04-15,Loratadine,222
2021-04-16,Loratadine,225
2021-04-17,Loratadine,206
2021-04-18,Loratadine,281
2021-04-19,Loratadine,266
2021-04-20,Loratadine,274
2021-04-21,Loratadine,236
2021-04-22,Loratadine,273
2021-04-23,Loratadine,229
2021-04-24,Loratadine,257
2021-04-25,Loratadine,282
2021-04-26,Loratadine,243
2021-04-27,Loratadine,295
2021-04-28,Loratadine,205
2021-04-29,Loratadine,219
2021-04-30,Loratadine,246
2021-05-01,Loratadine,210
2021-05-02,Loratadine,211
2021-05-03,Loratadine,235
2021-05-04,Loratadine,212
2021-05-05,Loratadine,283
2021-05-06,Loratadine,262
2021-05-07,Loratadine,215
2021-05-08,Loratadine,282
2021-05-09,Loratadine,206
2021-05-10,Loratadine,212
2021-05-11,Loratadine,226
2021-05-12,Loratadine,242
2021-05-13,Loratadine,257
2021-05-14,Loratadine,231
2021-05-15,Loratadine,264
2021-05-16,Loratadine,215
2021-05-17,Loratadine,239
2021-05-18,Loratadine,280
2021-05-19,Loratadine,269
2021-05-20,Loratadine,233
2021-05-21,Loratadine,282
2021-05-22,Loratadine,230
2021-05-23,Loratadine,297
2021-05-24,Loratadine,221
2021-05-25,Loratadine,222
2021-05-26,Loratadine,208
2021-05-27,Loratadine,233
2021-05-28,Loratadine,220
2021-05-29,Loratadine,222
2021-05-30,Loratadine,207
2021-05-31,Loratadine,210
2021-06-01,Loratadine,231
2021-06-02,Loratadine,287
2021-06-03,Loratadine,203
2021-06-04,Loratadine,283
2021-06-05,Loratadine,234
2021-06-06,Loratadine,278
2021-06-07,Loratadine,205
2021-06-08,Loratadine,233
2021-06-09,Loratadine,284
2021-06-10,Loratadine,274
2021-06-11,Loratadine,290
2021-06-12,Loratadine,296
2021-06-13,Loratadine,235
2021-06-14,Loratadine,206
2021-06-15,Loratadine,258
2021-06-16,Loratadine,279
2021-06-17,Loratadine,206
2021-06-18,Loratadine,240
2021-06-19,Loratadine,277
2021-06-20,Loratadine,241
2021-06-21,Loratadine,275
2021-06-22,Loratadine,210
2021-06-23,Loratadine,254
2021-06-24,Loratadine,224
2021-06-25,Loratadine,252
2021-06-26,Loratadine,284
2021-06-27,Loratadine,269
2021-06-28,Loratadine,261
2021-06-29,Loratadine,295
2021-06-30,Loratadine,235
2021-07-01,Loratadine,257
2021-07-02,Loratadine,238
2021-07-03,Loratadine,282
2021-07-04,Loratadine,227
2021-07-05,Loratadine,295
2021-07-06,Loratadine,214
2021-07-07,Loratadine,241
2021-07-08,Loratadine,248
2021-07-09,Loratadine,297
2021-07-10,Loratadine,252
2021-07-11,Loratadine,220
2021-07-12,Loratadine,233
2021-07-13,Loratadine,287
2021-07-14,Loratadine,246
2021-07-15,Loratadine,264
2021-07-16,Loratadine,202
2021-07-17,Loratadine,249
2021-07-18,Loratadine,242
2021-07-19,Loratadine,274
2021-07-20,Loratadine,283
2021-07-21,Loratadine,234
2021-07-22,Loratadine,251
2021-07-23,Loratadine,278
2021-07-24,Loratadine,278
2021-07-25,Loratadine,243
2021-07-26,Loratadine,282
2021-07-27,Loratadine,286
2021-07-28,Loratadine,294
2021-07-29,Loratadine,292
2021-07-30,Loratadine,295
2021-07-31,Loratadine,283
2021-08-01,Loratadine,256
2021-08-02,Loratadine,222
2021-08-03,Loratadine,289
2021-08-04,Loratadine,224
2021-08-05,Loratadine,290
2021-08-06,Loratadine,219
2021-08-07,Loratadine,220
2021-08-08,Loratadine,245
2021-08-09,Loratadine,286
2021-08-10,Loratadine,279
2021-08-11,Loratadine,242
2021-08-12,Loratadine,296
2021-08-13,Loratadine,269
2021-08-14,Loratadine,247
2021-08-15,Loratadine,236
2021-08-16,Loratadine,265
2021-08-17,Loratadine,254
2021-08-18,Loratadine,223
2021-08-19,Loratadine,220
2021-08-20,Loratadine,234
2021-08-21,Loratadine,227
2021-08-22,Loratadine,279
2021-08-23,Loratadine,297
2021-08-24,Loratadine,263
2021-08-25,Loratadine,298
2021-08-26,Loratadine,227
2021-08-27,Loratadine,279
2021-08-28,Loratadine,266
2021-08-29,Loratadine,226
2021-08-30,Loratadine,203
2021-08-31,Loratadine,244
2021-09-01,Loratadine,246
2021-09-02,Loratadine,245
2021-09-03,Loratadine,298
2021-09-04,Loratadine,226
2021-09-05,Loratadine,270
2021-09-06,Loratadine,241
2021-09-07,Loratadine,290
2021-09-08,Loratadine,298
2021-09-09,Loratadine,215
2021-09-10,Loratadine,253
2021-09-11,Loratadine,280
2021-09-12,Loratadine,223
2021-09-13,Loratadine,220
2021-09-14,Loratadine,281
2021-09-15,Loratadine,234
2021-09-16,Loratadine,216
2021-09-17,Loratadine,257
2021-09-18,Loratadine,267
2021-09-19,Loratadine,224
2021-09-20,Loratadine,247
2021-09-21,Loratadine,254
2021-09-22,Loratadine,224
2021-09-23,Loratadine,244
2021-09-24,Loratadine,255
2021-09-25,Loratadine,274
2021-09-26,Loratadine,251
2021-09-27,Loratadine,279
2021-09-28,Loratadine,283
2021-09-29,Loratadine,298
2021-09-30,Loratadine,216
2021-10-01,Loratadine,209
2021-10-02,Loratadine,238
2021-10-03,Loratadine,206
2021-10-04,Loratadine,299
2021-10-05,Loratadine,277
2021-10-06,Loratadine,299
2021-10-07,Loratadine,297
2021-10-08,Loratadine,205
2021-10-09,Loratadine,205
2021-10-10,Loratadine,229
2021-10-11,Loratadine,212
2021-10-12,Loratadine,220
2021-10-13,Loratadine,268
2021-10-14,Loratadine,261
2021-10-15,Loratadine,248
2021-10-16,Loratadine,209
2021-10-17,Loratadine,261
2021-10-18,Loratadine,279
