Date,Product,Dispensation
2020-01-21,Tofranil,124
2020-01-22,Tofranil,124
2020-01-23,Tofranil,224
2020-01-24,Tofranil,124
2020-01-25,Tofranil,124
2020-01-26,Tofranil,125
2020-01-27,Tofranil,125
2020-01-28,Tofranil,125
2020-01-29,Tofranil,125
2020-01-30,Tofranil,125
2020-01-31,Tofranil,125
2020-02-01,Tofranil,126
2020-02-02,Tofranil,126
2020-02-03,Tofranil,126
2020-02-04,Tofranil,126
2020-02-05,Tofranil,126
2020-02-06,Tofranil,177
2020-02-07,Tofranil,127
2020-02-08,Tofranil,127
2020-02-09,Tofranil,127
2020-02-10,Tofranil,127
2020-02-11,Tofranil,127
2020-02-12,Tofranil,128
2020-02-13,Tofranil,128
2020-02-14,Tofranil,128
2020-02-15,Tofranil,128
2020-02-16,Tofranil,128
2020-02-17,Tofranil,129
2020-02-18,Tofranil,129
2020-02-19,Tofranil,129
2020-02-20,Tofranil,129
2020-02-21,Tofranil,129
2020-02-22,Tofranil,129
2020-02-23,Tofranil,130
2020-02-24,Tofranil,130
2020-02-25,Tofranil,130
2020-02-26,Tofranil,130
2020-02-27,Tofranil,130
2020-02-28,Tofranil,131
2020-02-29,Tofranil,131
2020-03-01,Tofranil,131
2020-03-02,Tofranil,131
2020-03-03,Tofranil,131
2020-03-04,Tofranil,131
2020-03-05,Tofranil,132
2020-03-06,Tofranil,132
2020-03-07,Tofranil,132
2020-03-08,Tofranil,132
2020-03-09,Tofranil,132
2020-03-10,Tofranil,133
2020-03-11,Tofranil,133
2020-03-12,Tofranil,133
2020-03-13,Tofranil,133
2020-03-14,Tofranil,133
2020-03-15,Tofranil,133
2020-03-16,Tofranil,134
2020-03-17,Tofranil,134
2020-03-18,Tofranil,134
2020-03-19,Tofranil,134
2020-03-20,Tofranil,134
2020-03-21,Tofranil,134
2020-03-22,Tofranil,135
2020-03-23,Tofranil,135
2020-03-24,Tofranil,135
2020-03-25,Tofranil,135
2020-03-26,Tofranil,135
2020-03-27,Tofranil,136
2020-03-28,Tofranil,136
2020-03-29,Tofranil,136
2020-03-30,Tofranil,136
2020-03-31,Tofranil,136
2020-04-01,Tofranil,136
2020-04-02,Tofranil,137
2020-04-03,Tofranil,137
2020-04-04,Tofranil,137
2020-04-05,Tofranil,137
2020-04-06,Tofranil,137
2020-04-07,Tofranil,137
2020-04-08,Tofranil,138
2020-04-09,Tofranil,138
2020-04-10,Tofranil,138
2020-04-11,Tofranil,138
2020-04-12,Tofranil,138
2020-04-13,Tofranil,138
2020-04-14,Tofranil,139
2020-04-15,Tofranil,139
2020-04-16,Tofranil,139
2020-04-17,Tofranil,139
2020-04-18,Tofranil,139
2020-04-19,Tofranil,140
2020-04-20,Tofranil,140
2020-04-21,Tofranil,140
2020-04-22,Tofranil,140
2020-04-23,Tofranil,140
2020-04-24,Tofranil,140
2020-04-25,Tofranil,141
2020-04-26,Tofranil,241
2020-04-27,Tofranil,141
2020-04-28,Tofranil,141
2020-04-29,Tofranil,141
2020-04-30,Tofranil,191
2020-05-01,Tofranil,142
2020-05-02,Tofranil,142
2020-05-03,Tofranil,142
2020-05-04,Tofranil,142
2020-05-05,Tofranil,142
2020-05-06,Tofranil,142
2020-05-07,Tofranil,143
2020-05-08,Tofranil,143
2020-05-09,Tofranil,143
2020-05-10,Tofranil,143
2020-05-11,Tofranil,143
2020-05-12,Tofranil,143
2020-05-13,Tofranil,144
2020-05-14,Tofranil,144
2020-05-15,Tofranil,144
2020-05-16,Tofranil,144
2020-05-17,Tofranil,144
2020-05-18,Tofranil,144
2020-05-19,Tofranil,145
2020-05-20,Tofranil,145
2020-05-21,Tofranil,145
2020-05-22,Tofranil,145
2020-05-23,Tofranil,145
2020-05-24,Tofranil,145
2020-05-25,Tofranil,146
2020-05-26,Tofranil,146
2020-05-27,Tofranil,146
2020-05-28,Tofranil,146
2020-05-29,Tofranil,146
2020-05-30,Tofranil,146
2020-05-31,Tofranil,146
2020-06-01,Tofranil,147
2020-06-02,Tofranil,147
2020-06-03,Tofranil,147
2020-06-04,Tofranil,147
2020-06-05,Tofranil,147
2020-06-06,Tofranil,147
2020-06-07,Tofranil,148
2020-06-08,Tofranil,148
2020-06-09,Tofranil,148
2020-06-10,Tofranil,148
2020-06-11,Tofranil,148
2020-06-12,Tofranil,148
2020-06-13,Tofranil,149
2020-06-14,Tofranil,199
2020-06-15,Tofranil,149
2020-06-16,Tofranil,149
2020-06-17,Tofranil,149
2020-06-18,Tofranil,199
2020-06-19,Tofranil,149
2020-06-20,Tofranil,150
2020-06-21,Tofranil,150
2020-06-22,Tofranil,250
2020-06-23,Tofranil,150
2020-06-24,Tofranil,150
2020-06-25,Tofranil,150
2020-06-26,Tofranil,151
2020-06-27,Tofranil,201
2020-06-28,Tofranil,151
2020-06-29,Tofranil,151
2020-06-30,Tofranil,151
2020-07-01,Tofranil,201
2020-07-02,Tofranil,151
2020-07-03,Tofranil,152
2020-07-04,Tofranil,152
2020-07-05,Tofranil,152
2020-07-06,Tofranil,152
2020-07-07,Tofranil,152
2020-07-08,Tofranil,152
2020-07-09,Tofranil,153
2020-07-10,Tofranil,153
2020-07-11,Tofranil,153
2020-07-12,Tofranil,153
2020-07-13,Tofranil,153
2020-07-14,Tofranil,153
2020-07-15,Tofranil,153
2020-07-16,Tofranil,154
2020-07-17,Tofranil,154
2020-07-18,Tofranil,154
2020-07-19,Tofranil,154
2020-07-20,Tofranil,154
2020-07-21,Tofranil,154
2020-07-22,Tofranil,154
2020-07-23,Tofranil,205
2020-07-24,Tofranil,155
2020-07-25,Tofranil,155
2020-07-26,Tofranil,155
2020-07-27,Tofranil,155
2020-07-28,Tofranil,155
2020-07-29,Tofranil,155
2020-07-30,Tofranil,156
2020-07-31,Tofranil,156
2020-08-01,Tofranil,156
2020-08-02,Tofranil,156
2020-08-03,Tofranil,156
2020-08-04,Tofranil,156
2020-08-05,Tofranil,156
2020-08-06,Tofranil,206
2020-08-07,Tofranil,157
2020-08-08,Tofranil,157
2020-08-09,Tofranil,157
2020-08-10,Tofranil,157
2020-08-11,Tofranil,157
2020-08-12,Tofranil,157
2020-08-13,Tofranil,157
2020-08-14,Tofranil,158
2020-08-15,Tofranil,158
2020-08-16,Tofranil,208
2020-08-17,Tofranil,158
2020-08-18,Tofranil,158
2020-08-19,Tofranil,158
2020-08-20,Tofranil,158
2020-08-21,Tofranil,158
2020-08-22,Tofranil,159
2020-08-23,Tofranil,159
2020-08-24,Tofranil,159
2020-08-25,Tofranil,159
2020-08-26,Tofranil,159
2020-08-27,Tofranil,159
2020-08-28,Tofranil,159
2020-08-29,Tofranil,160
2020-08-30,Tofranil,210
2020-08-31,Tofranil,160
2020-09-01,Tofranil,160
2020-09-02,Tofranil,160
2020-09-03,Tofranil,160
2020-09-04,Tofranil,160
2020-09-05,Tofranil,160
2020-09-06,Tofranil,161
2020-09-07,Tofranil,161
2020-09-08,Tofranil,211
2020-09-09,Tofranil,161
2020-09-10,Tofranil,161
2020-09-11,Tofranil,161
2020-09-12,Tofranil,261
2020-09-13,Tofranil,161
2020-09-14,Tofranil,162
2020-09-15,Tofranil,212
2020-09-16,Tofranil,162
2020-09-17,Tofranil,162
2020-09-18,Tofranil,162
2020-09-19,Tofranil,162
2020-09-20,Tofranil,162
2020-09-21,Tofranil,162
2020-09-22,Tofranil,162
2020-09-23,Tofranil,163
2020-09-24,Tofranil,163
2020-09-25,Tofranil,163
2020-09-26,Tofranil,163
2020-09-27,Tofranil,163
2020-09-28,Tofranil,163
2020-09-29,Tofranil,163
2020-09-30,Tofranil,163
2020-10-01,Tofranil,163
2020-10-02,Tofranil,164
2020-10-03,Tofranil,164
2020-10-04,Tofranil,164
2020-10-05,Tofranil,164
2020-10-06,Tofranil,164
2020-10-07,Tofranil,164
2020-10-08,Tofranil,164
2020-10-09,Tofranil,164
2020-10-10,Tofranil,214
2020-10-11,Tofranil,165
2020-10-12,Tofranil,165
2020-10-13,Tofranil,165
2020-10-14,Tofranil,215
2020-10-15,Tofranil,215
2020-10-16,Tofranil,165
2020-10-17,Tofranil,165
2020-10-18,Tofranil,265
2020-10-19,Tofranil,165
2020-10-20,Tofranil,166
2020-10-21,Tofranil,166
2020-10-22,Tofranil,166
2020-10-23,Tofranil,166
2020-10-24,Tofranil,166
2020-10-25,Tofranil,166
2020-10-26,Tofranil,166
2020-10-27,Tofranil,166
2020-10-28,Tofranil,166
2020-10-29,Tofranil,166
2020-10-30,Tofranil,167
2020-10-31,Tofranil,167
2020-11-01,Tofranil,217
2020-11-02,Tofranil,167
2020-11-03,Tofranil,167
2020-11-04,Tofranil,167
2020-11-05,Tofranil,167
2020-11-06,Tofranil,167
2020-11-07,Tofranil,167
2020-11-08,Tofranil,167
2020-11-09,Tofranil,167
2020-11-10,Tofranil,168
2020-11-11,Tofranil,168
2020-11-12,Tofranil,168
2020-11-13,Tofranil,218
2020-11-14,Tofranil,218
2020-11-15,Tofranil,168
2020-11-16,Tofranil,168
2020-11-17,Tofranil,168
2020-11-18,Tofranil,168
2020-11-19,Tofranil,218
2020-11-20,Tofranil,168
2020-11-21,Tofranil,169
2020-11-22,Tofranil,169
2020-11-23,Tofranil,169
2020-11-24,Tofranil,169
2020-11-25,Tofranil,169
2020-11-26,Tofranil,169
2020-11-27,Tofranil,219
2020-11-28,Tofranil,169
2020-11-29,Tofranil,169
2020-11-30,Tofranil,169
2020-12-01,Tofranil,169
2020-12-02,Tofranil,169
2020-12-03,Tofranil,170
2020-12-04,Tofranil,170
2020-12-05,Tofranil,270
2020-12-06,Tofranil,170
2020-12-07,Tofranil,170
2020-12-08,Tofranil,270
2020-12-09,Tofranil,170
2020-12-10,Tofranil,170
2020-12-11,Tofranil,170
2020-12-12,Tofranil,170
2020-12-13,Tofranil,170
2020-12-14,Tofranil,270
2020-12-15,Tofranil,170
2020-12-16,Tofranil,171
2020-12-17,Tofranil,171
2020-12-18,Tofranil,221
2020-12-19,Tofranil,171
2020-12-20,Tofranil,171
2020-12-21,Tofranil,271
2020-12-22,Tofranil,271
2020-12-23,Tofranil,171
2020-12-24,Tofranil,171
2020-12-25,Tofranil,171
2020-12-26,Tofranil,271
2020-12-27,Tofranil,171
2020-12-28,Tofranil,171
2020-12-29,Tofranil,171
2020-12-30,Tofranil,171
2020-12-31,Tofranil,222
2021-01-01,Tofranil,172
2021-01-02,Tofranil,172
2021-01-03,Tofranil,172
2021-01-04,Tofranil,172
2021-01-05,Tofranil,172
2021-01-06,Tofranil,172
2021-01-07,Tofranil,172
2021-01-08,Tofranil,172
2021-01-09,Tofranil,172
2021-01-10,Tofranil,172
2021-01-11,Tofranil,172
2021-01-12,Tofranil,172
2021-01-13,Tofranil,172
2021-01-14,Tofranil,222
2021-01-15,Tofranil,172
2021-01-16,Tofranil,173
2021-01-17,Tofranil,173
2021-01-18,Tofranil,173
2021-01-19,Tofranil,173
2021-01-20,Tofranil,173
2021-01-21,Tofranil,173
2021-01-22,Tofranil,173
2021-01-23,Tofranil,173
2021-01-24,Tofranil,173
2021-01-25,Tofranil,173
2021-01-26,Tofranil,173
2021-01-27,Tofranil,173
2021-01-28,Tofranil,173
2021-01-29,Tofranil,273
2021-01-30,Tofranil,173
2021-01-31,Tofranil,173
2021-02-01,Tofranil,173
2021-02-02,Tofranil,173
2021-02-03,Tofranil,173
2021-02-04,Tofranil,173
2021-02-05,Tofranil,173
2021-02-06,Tofranil,274
2021-02-07,Tofranil,274
2021-02-08,Tofranil,174
2021-02-09,Tofranil,274
2021-02-10,Tofranil,174
2021-02-11,Tofranil,174
2021-02-12,Tofranil,274
2021-02-13,Tofranil,224
2021-02-14,Tofranil,174
2021-02-15,Tofranil,274
2021-02-16,Tofranil,174
2021-02-17,Tofranil,174
2021-02-18,Tofranil,174
2021-02-19,Tofranil,174
2021-02-20,Tofranil,174
2021-02-21,Tofranil,174
2021-02-22,Tofranil,174
2021-02-23,Tofranil,174
2021-02-24,Tofranil,174
2021-02-25,Tofranil,174
2021-02-26,Tofranil,174
2021-02-27,Tofranil,174
2021-02-28,Tofranil,174
2021-03-01,Tofranil,174
2021-03-02,Tofranil,174
2021-03-03,Tofranil,174
2021-03-04,Tofranil,174
2021-03-05,Tofranil,174
2021-03-06,Tofranil,175
2021-03-07,Tofranil,175
2021-03-08,Tofranil,175
2021-03-09,Tofranil,175
2021-03-10,Tofranil,175
2021-03-11,Tofranil,175
2021-03-12,Tofranil,175
2021-03-13,Tofranil,275
2021-03-14,Tofranil,175
2021-03-15,Tofranil,175
2021-03-16,Tofranil,175
2021-03-17,Tofranil,175
2021-03-18,Tofranil,175
2021-03-19,Tofranil,175
2021-03-20,Tofranil,175
2021-03-21,Tofranil,175
2021-03-22,Tofranil,175
2021-03-23,Tofranil,175
2021-03-24,Tofranil,175
2021-03-25,Tofranil,175
2021-03-26,Tofranil,175
2021-03-27,Tofranil,175
2021-03-28,Tofranil,275
2021-03-29,Tofranil,175
2021-03-30,Tofranil,275
2021-03-31,Tofranil,225
2021-04-01,Tofranil,175
2021-04-02,Tofranil,275
2021-04-03,Tofranil,175
2021-04-04,Tofranil,275
2021-04-05,Tofranil,175
2021-04-06,Tofranil,175
2021-04-07,Tofranil,175
2021-04-08,Tofranil,175
2021-04-09,Tofranil,225
2021-04-10,Tofranil,175
2021-04-11,Tofranil,175
2021-04-12,Tofranil,175
2021-04-13,Tofranil,175
2021-04-14,Tofranil,175
2021-04-15,Tofranil,175
2021-04-16,Tofranil,175
2021-04-17,Tofranil,175
2021-04-18,Tofranil,175
2021-04-19,Tofranil,225
2021-04-20,Tofranil,175
2021-04-21,Tofranil,175
2021-04-22,Tofranil,175
2021-04-23,Tofranil,175
2021-04-24,Tofranil,175
2021-04-25,Tofranil,175
2021-04-26,Tofranil,175
2021-04-27,Tofranil,175
2021-04-28,Tofranil,175
2021-04-29,Tofranil,175
2021-04-30,Tofranil,175
2021-05-01,Tofranil,175
2021-05-02,Tofranil,175
2021-05-03,Tofranil,175
2021-05-04,Tofranil,175
2021-05-05,Tofranil,175
2021-05-06,Tofranil,175
2021-05-07,Tofranil,225
2021-05-08,Tofranil,175
2021-05-09,Tofranil,175
2021-05-10,Tofranil,175
2021-05-11,Tofranil,175
2021-05-12,Tofranil,175
2021-05-13,Tofranil,175
2021-05-14,Tofranil,175
2021-05-15,Tofranil,175
2021-05-16,Tofranil,225
2021-05-17,Tofranil,175
2021-05-18,Tofranil,175
2021-05-19,Tofranil,175
2021-05-20,Tofranil,175
2021-05-21,Tofranil,175
2021-05-22,Tofranil,175
2021-05-23,Tofranil,175
2021-05-24,Tofranil,175
2021-05-25,Tofranil,225
2021-05-26,Tofranil,275
2021-05-27,Tofranil,175
2021-05-28,Tofranil,175
2021-05-29,Tofranil,175
2021-05-30,Tofranil,225
2021-05-31,Tofranil,175
2021-06-01,Tofranil,175
2021-06-02,Tofranil,175
2021-06-03,Tofranil,175
2021-06-04,Tofranil,174
2021-06-05,Tofranil,174
2021-06-06,Tofranil,174
2021-06-07,Tofranil,174
2021-06-08,Tofranil,174
2021-06-09,Tofranil,174
2021-06-10,Tofranil,174
2021-06-11,Tofranil,174
2021-06-12,Tofranil,174
2021-06-13,Tofranil,174
2021-06-14,Tofranil,174
2021-06-15,Tofranil,174
2021-06-16,Tofranil,174
2021-06-17,Tofranil,174
2021-06-18,Tofranil,174
2021-06-19,Tofranil,174
2021-06-20,Tofranil,174
2021-06-21,Tofranil,174
2021-06-22,Tofranil,174
2021-06-23,Tofranil,174
2021-06-24,Tofranil,174
2021-06-25,Tofranil,174
2021-06-26,Tofranil,174
2021-06-27,Tofranil,174
2021-06-28,Tofranil,174
2021-06-29,Tofranil,174
2021-06-30,Tofranil,174
2021-07-01,Tofranil,174
2021-07-02,Tofranil,224
2021-07-03,Tofranil,173
2021-07-04,Tofranil,173
2021-07-05,Tofranil,173
2021-07-06,Tofranil,173
2021-07-07,Tofranil,173
2021-07-08,Tofranil,173
2021-07-09,Tofranil,173
2021-07-10,Tofranil,173
2021-07-11,Tofranil,173
2021-07-12,Tofranil,173
2021-07-13,Tofranil,173
2021-07-14,Tofranil,173
2021-07-15,Tofranil,173
2021-07-16,Tofranil,273
2021-07-17,Tofranil,173
2021-07-18,Tofranil,173
2021-07-19,Tofranil,173
2021-07-20,Tofranil,273
2021-07-21,Tofranil,173
2021-07-22,Tofranil,223
2021-07-23,Tofranil,173
2021-07-24,Tofranil,172
2021-07-25,Tofranil,172
2021-07-26,Tofranil,172
2021-07-27,Tofranil,172
2021-07-28,Tofranil,172
2021-07-29,Tofranil,172
2021-07-30,Tofranil,222
2021-07-31,Tofranil,172
2021-08-01,Tofranil,172
2021-08-02,Tofranil,172
2021-08-03,Tofranil,222
2021-08-04,Tofranil,172
2021-08-05,Tofranil,172
2021-08-06,Tofranil,172
2021-08-07,Tofranil,172
2021-08-08,Tofranil,172
2021-08-09,Tofranil,172
2021-08-10,Tofranil,171
2021-08-11,Tofranil,171
2021-08-12,Tofranil,171
2021-08-13,Tofranil,171
2021-08-14,Tofranil,171
2021-08-15,Tofranil,171
2021-08-16,Tofranil,171
2021-08-17,Tofranil,171
2021-08-18,Tofranil,171
2021-08-19,Tofranil,171
2021-08-20,Tofranil,271
2021-08-21,Tofranil,171
2021-08-22,Tofranil,171
2021-08-23,Tofranil,171
2021-08-24,Tofranil,171
2021-08-25,Tofranil,170
2021-08-26,Tofranil,170
2021-08-27,Tofranil,170
2021-08-28,Tofranil,170
2021-08-29,Tofranil,170
2021-08-30,Tofranil,170
2021-08-31,Tofranil,170
2021-09-01,Tofranil,170
2021-09-02,Tofranil,170
2021-09-03,Tofranil,170
2021-09-04,Tofranil,170
2021-09-05,Tofranil,170
2021-09-06,Tofranil,170
2021-09-07,Tofranil,169
2021-09-08,Tofranil,169
2021-09-09,Tofranil,169
2021-09-10,Tofranil,169
2021-09-11,Tofranil,169
2021-09-12,Tofranil,219
2021-09-13,Tofranil,169
2021-09-14,Tofranil,169
2021-09-15,Tofranil,169
2021-09-16,Tofranil,169
2021-09-17,Tofranil,169
2021-09-18,Tofranil,169
2021-09-19,Tofranil,168
2021-09-20,Tofranil,168
2021-09-21,Tofranil,168
2021-09-22,Tofranil,168
2021-09-23,Tofranil,168
2021-09-24,Tofranil,168
2021-09-25,Tofranil,168
2021-09-26,Tofranil,168
2021-09-27,Tofranil,168
2021-09-28,Tofranil,168
2021-09-29,Tofranil,218
2021-09-30,Tofranil,168
2021-10-01,Tofranil,167
2021-10-02,Tofranil,167
2021-10-03,Tofranil,167
2021-10-04,Tofranil,167
2021-10-05,Tofranil,167
2021-10-06,Tofranil,167
2021-10-07,Tofranil,167
2021-10-08,Tofranil,167
2021-10-09,Tofranil,167
2021-10-10,Tofranil,167
2021-10-11,Tofranil,167
2021-10-12,Tofranil,166
2021-10-13,Tofranil,166
2021-10-14,Tofranil,166
2021-10-15,Tofranil,166
2021-10-16,Tofranil,166
2021-10-17,Tofranil,266
2021-10-18,Tofranil,166
2021-10-19,Tofranil,166
2021-10-20,Tofranil,166
2021-10-21,Tofranil,166
2021-10-22,Tofranil,165
2021-10-23,Tofranil,165
2021-10-24,Tofranil,165
2021-10-25,Tofranil,165
2021-10-26,Tofranil,165
2021-10-27,Tofranil,215
2021-10-28,Tofranil,165
2021-10-29,Tofranil,165
2021-10-30,Tofranil,165
2021-10-31,Tofranil,165
2021-11-01,Tofranil,164
2021-11-02,Tofranil,164
2021-11-03,Tofranil,164
2021-11-04,Tofranil,164
2021-11-05,Tofranil,164
2021-11-06,Tofranil,164
2021-11-07,Tofranil,164
2021-11-08,Tofranil,164
2021-11-09,Tofranil,164
2021-11-10,Tofranil,163
2021-11-11,Tofranil,163
2021-11-12,Tofranil,163
2021-11-13,Tofranil,163
2021-11-14,Tofranil,163
2021-11-15,Tofranil,163
2021-11-16,Tofranil,163
2021-11-17,Tofranil,163
2021-11-18,Tofranil,163
2021-11-19,Tofranil,162
2021-11-20,Tofranil,162
2021-11-21,Tofranil,162
2021-11-22,Tofranil,162
2021-11-23,Tofranil,162
2021-11-24,Tofranil,162
2021-11-25,Tofranil,162
2021-11-26,Tofranil,162
2021-11-27,Tofranil,162
2021-11-28,Tofranil,161
2021-11-29,Tofranil,161
2021-11-30,Tofranil,161
2021-12-01,Tofranil,161
2021-12-02,Tofranil,161
2021-12-03,Tofranil,161
2021-12-04,Tofranil,161
2021-12-05,Tofranil,161
2021-12-06,Tofranil,160
2021-12-07,Tofranil,160
2021-12-08,Tofranil,160
2021-12-09,Tofranil,160
2021-12-10,Tofranil,260
2021-12-11,Tofranil,160
2021-12-12,Tofranil,210
2021-12-13,Tofranil,160
2021-12-14,Tofranil,160
2021-12-15,Tofranil,159
2021-12-16,Tofranil,159
2021-12-17,Tofranil,159
2021-12-18,Tofranil,159
2021-12-19,Tofranil,159
2021-12-20,Tofranil,159
2021-12-21,Tofranil,159
2021-12-22,Tofranil,159
2021-12-23,Tofranil,158
2021-12-24,Tofranil,158
2021-12-25,Tofranil,158
2021-12-26,Tofranil,158
2021-12-27,Tofranil,158
2021-12-28,Tofranil,158
2021-12-29,Tofranil,158
2021-12-30,Tofranil,158
2021-12-31,Tofranil,157
2022-01-01,Tofranil,157
2022-01-02,Tofranil,157
2022-01-03,Tofranil,157
2022-01-04,Tofranil,257
2022-01-05,Tofranil,157
2022-01-06,Tofranil,157
2022-01-07,Tofranil,156
2022-01-08,Tofranil,156
2022-01-09,Tofranil,156
2022-01-10,Tofranil,156
2022-01-11,Tofranil,156
2022-01-12,Tofranil,156
2022-01-13,Tofranil,156
2022-01-14,Tofranil,156
2022-01-15,Tofranil,155
2022-01-16,Tofranil,155
2022-01-17,Tofranil,155
2022-01-18,Tofranil,155
2022-01-19,Tofranil,155
2022-01-20,Tofranil,155
2022-01-21,Tofranil,155
2022-01-22,Tofranil,154
2022-01-23,Tofranil,154
2022-01-24,Tofranil,154
2022-01-25,Tofranil,154
2022-01-26,Tofranil,154
2022-01-27,Tofranil,154
2022-01-28,Tofranil,154
2022-01-29,Tofranil,154
2022-01-30,Tofranil,153
2022-01-31,Tofranil,203
2022-02-01,Tofranil,153
2022-02-02,Tofranil,153
2022-02-03,Tofranil,153
2022-02-04,Tofranil,153
2022-02-05,Tofranil,153
2022-02-06,Tofranil,152
2022-02-07,Tofranil,152
2022-02-08,Tofranil,152
2022-02-09,Tofranil,152
2022-02-10,Tofranil,152
2022-02-11,Tofranil,152
2022-02-12,Tofranil,152
2022-02-13,Tofranil,151
2022-02-14,Tofranil,151
2022-02-15,Tofranil,151
2022-02-16,Tofranil,151
2022-02-17,Tofranil,151
2022-02-18,Tofranil,151
2022-02-19,Tofranil,251
2022-02-20,Tofranil,150
2022-02-21,Tofranil,150
2022-02-22,Tofranil,150
2022-02-23,Tofranil,150
2022-02-24,Tofranil,150
2022-02-25,Tofranil,150
2022-02-26,Tofranil,200
2022-02-27,Tofranil,149
2022-02-28,Tofranil,149
2022-03-01,Tofranil,149
2022-03-02,Tofranil,149
2022-03-03,Tofranil,149
2022-03-04,Tofranil,149
2022-03-05,Tofranil,149
2022-03-06,Tofranil,148
2022-03-07,Tofranil,148
2022-03-08,Tofranil,148
2022-03-09,Tofranil,148
2022-03-10,Tofranil,148
2022-03-11,Tofranil,248
2022-03-12,Tofranil,148
2022-03-13,Tofranil,147
2022-03-14,Tofranil,147
2022-03-15,Tofranil,147
2022-03-16,Tofranil,147
2022-03-17,Tofranil,147
2022-03-18,Tofranil,147
2022-03-19,Tofranil,146
2022-03-20,Tofranil,196
2022-03-21,Tofranil,146
2022-03-22,Tofranil,146
2022-03-23,Tofranil,146
2022-03-24,Tofranil,146
2022-03-25,Tofranil,146
2022-03-26,Tofranil,145
2022-03-27,Tofranil,145
2022-03-28,Tofranil,145
2022-03-29,Tofranil,145
2022-03-30,Tofranil,145
2022-03-31,Tofranil,195
2022-04-01,Tofranil,194
2022-04-02,Tofranil,144
2022-04-03,Tofranil,144
2022-04-04,Tofranil,144
2022-04-05,Tofranil,244
2022-04-06,Tofranil,144
2022-04-07,Tofranil,144
2022-04-08,Tofranil,243
2022-04-09,Tofranil,143
2022-04-10,Tofranil,143
2022-04-11,Tofranil,143
2022-04-12,Tofranil,143
2022-04-13,Tofranil,143
2022-04-14,Tofranil,142
2022-04-15,Tofranil,142
2022-04-16,Tofranil,142
2022-04-17,Tofranil,142
2022-04-18,Tofranil,142
2022-04-19,Tofranil,142
2022-04-20,Tofranil,142
2022-04-21,Tofranil,191
2022-04-22,Tofranil,141
2022-04-23,Tofranil,141
2022-04-24,Tofranil,141
2022-04-25,Tofranil,241
2022-04-26,Tofranil,141
2022-04-27,Tofranil,140
2022-04-28,Tofranil,140
2022-04-29,Tofranil,140
2022-04-30,Tofranil,140
2022-05-01,Tofranil,190
2022-05-02,Tofranil,140
2022-05-03,Tofranil,140
2022-05-04,Tofranil,139
2022-05-05,Tofranil,139
2022-05-06,Tofranil,139
2022-05-07,Tofranil,139
2022-05-08,Tofranil,139
2022-05-09,Tofranil,139
2022-05-10,Tofranil,138
2022-05-11,Tofranil,138
2022-05-12,Tofranil,138
2022-05-13,Tofranil,138
2022-05-14,Tofranil,138
2022-05-15,Tofranil,138
2022-05-16,Tofranil,137
2022-05-17,Tofranil,137
2022-05-18,Tofranil,137
2022-05-19,Tofranil,137
2022-05-20,Tofranil,187
2022-05-21,Tofranil,137
2022-05-22,Tofranil,137
2022-05-23,Tofranil,136
2022-05-24,Tofranil,136
2022-05-25,Tofranil,136
2022-05-26,Tofranil,186
2022-05-27,Tofranil,136
2022-05-28,Tofranil,136
2022-05-29,Tofranil,135
2022-05-30,Tofranil,135
2022-05-31,Tofranil,135
2022-06-01,Tofranil,135
2022-06-02,Tofranil,135
2022-06-03,Tofranil,135
2022-06-04,Tofranil,134
2022-06-05,Tofranil,134
2022-06-06,Tofranil,134
2022-06-07,Tofranil,134
2022-06-08,Tofranil,134
2022-06-09,Tofranil,134
2022-06-10,Tofranil,133
2022-06-11,Tofranil,133
2022-06-12,Tofranil,133
2022-06-13,Tofranil,133
2022-06-14,Tofranil,133
2022-06-15,Tofranil,133
2022-06-16,Tofranil,132
2022-06-17,Tofranil,132
2022-06-18,Tofranil,132
2022-06-19,Tofranil,132
2022-06-20,Tofranil,182
2022-06-21,Tofranil,232
2022-06-22,Tofranil,132
2022-06-23,Tofranil,131
2022-06-24,Tofranil,231
2022-06-25,Tofranil,131
2022-06-26,Tofranil,131
2022-06-27,Tofranil,131
2022-06-28,Tofranil,131
2022-06-29,Tofranil,130
2022-06-30,Tofranil,130
2022-07-01,Tofranil,130
2022-07-02,Tofranil,130
2022-07-03,Tofranil,130
2022-07-04,Tofranil,130
2022-07-05,Tofranil,129
2022-07-06,Tofranil,129
2022-07-07,Tofranil,129
2022-07-08,Tofranil,129
2022-07-09,Tofranil,129
2022-07-10,Tofranil,129
2022-07-11,Tofranil,128
2022-07-12,Tofranil,128
2022-07-13,Tofranil,128
2022-07-14,Tofranil,128
2022-07-15,Tofranil,128
2022-07-16,Tofranil,128
2022-07-17,Tofranil,128
2022-07-18,Tofranil,127
2022-07-19,Tofranil,127
2022-07-20,Tofranil,127
2022-07-21,Tofranil,127
2022-07-22,Tofranil,127
2022-07-23,Tofranil,127
2022-07-24,Tofranil,126
2022-07-25,Tofranil,176
2022-07-26,Tofranil,226
2022-07-27,Tofranil,226
2022-07-28,Tofranil,126
2022-07-29,Tofranil,126
2022-07-30,Tofranil,225
2022-07-31,Tofranil,125
2022-08-01,Tofranil,125
2022-08-02,Tofranil,125
2022-08-03,Tofranil,125
2022-08-04,Tofranil,125
2022-08-05,Tofranil,124
2022-08-06,Tofranil,124
2022-08-07,Tofranil,174
2022-08-08,Tofranil,124
2022-08-09,Tofranil,124
